player;team;season;league;fbref_standard_nation;fbref_standard_pos;fbref_standard_age;fbref_standard_born;fbref_standard_playing_time_mp;fbref_standard_playing_time_starts;fbref_standard_playing_time_min;fbref_standard_playing_time_90s;fbref_standard_performance_gls;fbref_standard_performance_ast;fbref_standard_performance_g_plus_a;fbref_standard_performance_g_pk;fbref_standard_performance_pk;fbref_standard_performance_pkatt;fbref_standard_performance_crdy;fbref_standard_performance_crdr;fbref_standard_per_90_minutes_gls;fbref_standard_per_90_minutes_ast;fbref_standard_per_90_minutes_g_plus_a;fbref_standard_per_90_minutes_g_pk;fbref_standard_per_90_minutes_g_plus_a_pk;fbref_shooting_nation;fbref_shooting_pos;fbref_shooting_age;fbref_shooting_born;fbref_shooting_90s;fbref_shooting_standard_gls;fbref_shooting_standard_sh;fbref_shooting_standard_sot;fbref_shooting_standard_sotpct;fbref_shooting_standard_sh_per_90;fbref_shooting_standard_sot_per_90;fbref_shooting_standard_g_per_sh;fbref_shooting_standard_g_per_sot;fbref_shooting_standard_pk;fbref_shooting_standard_pkatt;fbref_playing_time_nation;fbref_playing_time_pos;fbref_playing_time_age;fbref_playing_time_born;fbref_playing_time_playing_time_mp;fbref_playing_time_playing_time_min;fbref_playing_time_playing_time_mn_per_mp;fbref_playing_time_playing_time_minpct;fbref_playing_time_playing_time_90s;fbref_playing_time_starts_starts;fbref_playing_time_starts_mn_per_start;fbref_playing_time_starts_compl;fbref_playing_time_subs_subs;fbref_playing_time_subs_mn_per_sub;fbref_playing_time_subs_unsub;fbref_playing_time_team_success_ppm;fbref_playing_time_team_success_ong;fbref_playing_time_team_success_onga;fbref_playing_time_team_success_plus_minus;fbref_playing_time_team_success_plus_minus90;fbref_playing_time_team_success_on_off;fbref_misc_nation;fbref_misc_pos;fbref_misc_age;fbref_misc_born;fbref_misc_90s;fbref_misc_performance_crdy;fbref_misc_performance_crdr;fbref_misc_performance_2crdy;fbref_misc_performance_fls;fbref_misc_performance_fld;fbref_misc_performance_off;fbref_misc_performance_crs;fbref_misc_performance_int;fbref_misc_performance_tklw;fbref_misc_performance_og;fbref_keeper_nation;fbref_keeper_pos;fbref_keeper_age;fbref_keeper_born;fbref_keeper_playing_time_mp;fbref_keeper_playing_time_starts;fbref_keeper_playing_time_min;fbref_keeper_playing_time_90s;fbref_keeper_performance_ga;fbref_keeper_performance_ga90;fbref_keeper_performance_sota;fbref_keeper_performance_saves;fbref_keeper_performance_savepct;fbref_keeper_performance_w;fbref_keeper_performance_d;fbref_keeper_performance_l;fbref_keeper_performance_cs;fbref_keeper_performance_cspct;fbref_keeper_penalty_kicks_pkatt;fbref_keeper_penalty_kicks_pka;fbref_keeper_penalty_kicks_pksv;fbref_keeper_penalty_kicks_pkm;fbref_keeper_penalty_kicks_savepct
Alonzo Engwanda;Utrecht;2526;NED-Eredivisie;BEL;MF;22;2003;34;34;2918;32,4;0;1;1;0;0;0;4;0;0,0;0,03;0,03;0,0;0,03;BEL;MF;22;2003;32,4;0;9;1;11,1;0,28;0,03;0,0;0,0;0;0;BEL;MF;22;2003;34;2918;86;95,4;32,4;34;86;26;0;;0;1,6;50;40;10;0,31;-1,59;BEL;MF;22;2003;32,4;4;0;0;28;17;0;12;56;63;0;;;;;;;;;;;;;;;;;;;;;;;
Artem Stepanov;Utrecht;2526;NED-Eredivisie;UKR;FW;17;2007;13;11;807;9,0;4;1;5;3;1;1;0;0;0,45;0,11;0,56;0,33;0,45;UKR;FW;17;2007;9,0;4;27;9;33,3;3,01;1,0;0,15;0,44;1;1;UKR;FW;17;2007;13;807;62;26,4;9,0;11;69;0;2;26;1;1,87;15;7;8;0,89;0,69;UKR;FW;17;2007;9,0;0;0;0;18;5;6;7;1;4;0;;;;;;;;;;;;;;;;;;;;;;;
Can Bozdogan;Utrecht;2526;NED-Eredivisie;GER;MF;24;2001;18;4;424;4,7;1;0;1;1;0;0;0;0;0,21;0,0;0,21;0,21;0,21;GER;MF;24;2001;4,7;1;13;6;46,2;2,76;1,27;0,08;0,17;0;0;GER;MF;24;2001;18;424;24;13,9;4,7;4;65;1;14;12;15;1,22;5;7;-2;-0,42;-0,94;GER;MF;24;2001;4,7;0;0;0;6;11;1;8;4;7;0;;;;;;;;;;;;;;;;;;;;;;;
Dani de Wit;Utrecht;2526;NED-Eredivisie;NED;MF,FW;27;1998;27;24;2146;23,8;7;3;10;7;0;0;7;0;0,29;0,13;0,42;0,29;0,42;NED;MF,FW;27;1998;23,8;7;33;15;45,5;1,38;0,63;0,21;0,47;0;0;NED;MF,FW;27;1998;27;2146;79;70,1;23,8;24;87;17;3;22;0;1,72;35;26;9;0,38;-0,02;NED;MF,FW;27;1998;23,8;7;0;0;48;33;6;4;19;28;0;;;;;;;;;;;;;;;;;;;;;;;
Dave Van Den Berg;Utrecht;2526;NED-Eredivisie;NED;MF;25;2000;5;2;142;1,6;1;0;1;1;0;0;0;0;0,63;0,0;0,63;0,63;0,63;NED;MF;25;2000;1,6;1;1;1;100,0;0,63;0,63;1,0;1,0;0;0;NED;MF;25;2000;5;142;28;4,6;1,6;2;50;0;3;14;7;1,8;2;2;0;0,0;-0,4;NED;MF;25;2000;1,6;0;0;0;0;3;0;1;2;1;0;;;;;;;;;;;;;;;;;;;;;;;
David Min;Utrecht;2526;NED-Eredivisie;NED;FW,MF;26;1999;23;7;893;9,9;4;1;5;4;0;0;1;0;0,4;0,1;0,5;0,4;0,5;NED;FW,MF;26;1999;9,9;4;24;7;29,2;2,42;0,71;0,17;0,57;0;0;NED;FW,MF;26;1999;23;893;39;29,2;9,9;7;80;3;16;21;2;1,78;26;16;10;1,01;0,88;NED;FW,MF;26;1999;9,9;1;0;0;17;11;0;0;3;2;0;;;;;;;;;;;;;;;;;;;;;;;
Derry Murkin;Utrecht;2526;NED-Eredivisie;ENG;DF,MF;26;1999;9;4;353;3,9;2;3;5;2;0;0;1;0;0,51;0,76;1,27;0,51;1,27;ENG;DF,MF;26;1999;3,9;2;2;2;100,0;0,51;0,51;1,0;1,0;0;0;ENG;DF,MF;26;1999;9;353;39;11,5;3,9;4;70;2;5;15;9;1,33;9;6;3;0,76;0,43;ENG;DF,MF;26;1999;3,9;1;0;0;8;3;0;10;1;0;0;;;;;;;;;;;;;;;;;;;;;;;
Emeka Adiele;Utrecht;2526;NED-Eredivisie;;MF;;;2;0;46;0,5;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;;MF;;;0,5;0;0;0;;0,0;0,0;;;0;0;;MF;;;2;46;23;1,5;0,5;0;;0;2;23;10;1,5;1;3;-2;-3,91;-4,36;;MF;;;0,5;0;0;0;1;2;0;0;2;0;0;;;;;;;;;;;;;;;;;;;;;;;
Emirhan Demircan;Utrecht;2526;NED-Eredivisie;TUR;FW;20;2005;6;0;98;1,1;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;TUR;FW;20;2005;1,1;0;3;0;0,0;2,76;0,0;0,0;;0;0;TUR;FW;20;2005;6;98;16;3,2;1,1;0;;0;6;16;11;1,0;1;0;1;0,92;0,55;TUR;FW;20;2005;1,1;0;0;0;1;4;0;1;1;2;0;;;;;;;;;;;;;;;;;;;;;;;
Gjivai Zechiël;Utrecht;2526;NED-Eredivisie;NED;MF;21;2004;34;32;2798;31,1;8;7;15;8;0;0;4;0;0,26;0,23;0,48;0,26;0,48;NED;MF;21;2004;31,1;8;63;26;41,3;2,03;0,84;0,13;0,31;0;0;NED;MF;21;2004;34;2798;82;91,4;31,1;32;85;17;2;37;0;1,58;51;35;16;0,51;1,55;NED;MF;21;2004;31,1;4;0;0;21;34;6;23;40;21;0;;;;;;;;;;;;;;;;;;;;;;;
Jaygo van Ommeren;Utrecht;2526;NED-Eredivisie;NED;MF;17;2008;2;0;41;0,5;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;NED;MF;17;2008;0,5;0;1;0;0,0;2,2;0,0;0,0;;0;0;NED;MF;17;2008;2;41;21;1,3;0,5;0;;0;2;21;11;1,5;1;1;0;0,0;-0,39;NED;MF;17;2008;0,5;0;0;0;0;1;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;
Jesper Karlsson;Utrecht;2526;NED-Eredivisie;SWE;MF,FW;27;1998;16;5;537;6,0;4;1;5;4;0;0;2;0;0,67;0,17;0,84;0,67;0,84;SWE;MF,FW;27;1998;6,0;4;20;9;45,0;3,35;1,51;0,2;0,44;0;0;SWE;MF,FW;27;1998;16;537;34;17,5;6,0;5;62;0;11;20;0;1,89;8;7;1;0,17;-0,26;SWE;MF,FW;27;1998;6,0;2;0;0;5;7;4;31;1;2;0;;;;;;;;;;;;;;;;;;;;;;;
Justin Eversen;Utrecht;2526;NED-Eredivisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NED;GK;19;2006;0;;;;;0;;0;0;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kevin Gadellaa;Utrecht;2526;NED-Eredivisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NED;GK;22;2003;0;;;;;0;;0;0;;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Kolbeinn Finnsson;Utrecht;2526;NED-Eredivisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ISL;DF,MF;25;1999;0;;;;;0;;0;0;;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Matisse Didden;Utrecht;2526;NED-Eredivisie;BEL;DF;23;2001;24;21;1888;21,0;2;0;2;2;0;0;5;1;0,1;0,0;0,1;0,1;0,1;BEL;DF;23;2001;21,0;2;12;5;41,7;0,57;0,24;0,17;0,4;0;0;BEL;DF;23;2001;24;1888;79;61,7;21,0;21;87;19;3;22;6;1,5;37;24;13;0,62;0,62;BEL;DF;23;2001;21,0;5;1;1;26;8;1;3;26;15;0;;;;;;;;;;;;;;;;;;;;;;;
Mees Eppink;Utrecht;2526;NED-Eredivisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NED;GK;19;2006;0;;;;;0;;0;0;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Michael Brouwer;Utrecht;2526;NED-Eredivisie;NED;GK;32;1993;2;1;135;1,5;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;NED;GK;32;1993;1,5;0;0;0;;0,0;0,0;;;0;0;NED;GK;32;1993;2;135;68;4,4;1,5;1;90;1;1;45;27;0,0;1;3;-2;-1,33;-1,79;NED;GK;32;1993;1,5;0;0;0;0;0;0;0;0;0;0;NED;GK;32;1993;2;1;135;1,5;3;2,0;7;4;57,1;0;0;1;0;0,0;1;1;0;0;0,0
Miguel Rodríguez;Utrecht;2526;NED-Eredivisie;ESP;MF,FW;22;2003;24;15;1348;15,0;3;0;3;3;0;0;4;1;0,2;0,0;0,2;0,2;0,2;ESP;MF,FW;22;2003;15,0;3;45;15;33,3;3,0;1,0;0,07;0,2;0;0;ESP;MF,FW;22;2003;24;1348;56;44,1;15,0;15;75;5;9;25;1;1,29;25;15;10;0,67;0,51;ESP;MF,FW;22;2003;15,0;4;1;1;19;37;1;34;14;14;0;;;;;;;;;;;;;;;;;;;;;;;
Mike Eerdhuijzen;Utrecht;2526;NED-Eredivisie;NED;DF;25;2000;9;6;333;3,7;0;0;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;NED;DF;25;2000;3,7;0;2;1;50,0;0,54;0,27;0,0;0,0;0;0;NED;DF;25;2000;9;333;37;10,9;3,7;6;53;1;3;4;12;1,82;3;6;-3;-0,81;-1,34;NED;DF;25;2000;3,7;1;0;0;1;0;0;0;3;3;0;;;;;;;;;;;;;;;;;;;;;;;
Mike van der Hoorn;Utrecht;2526;NED-Eredivisie;NED;DF;32;1992;29;26;2200;24,4;2;0;2;2;0;0;1;0;0,08;0,0;0,08;0,08;0,08;NED;DF;32;1992;24,4;2;13;5;38,5;0,53;0,2;0,15;0,4;0;0;NED;DF;32;1992;29;2200;76;71,9;24,4;26;84;20;3;6;2;1,61;40;28;12;0,49;0,39;NED;DF;32;1992;24,4;1;0;0;30;19;1;1;23;15;0;;;;;;;;;;;;;;;;;;;;;;;
Miliano Jonathans;Utrecht;2526;NED-Eredivisie;IDN;MF;21;2004;7;2;273;3,0;0;1;1;0;0;0;0;0;0,0;0,33;0,33;0,0;0,33;IDN;MF;21;2004;3,0;0;7;1;14,3;2,31;0,33;0,0;0,0;0;0;IDN;MF;21;2004;7;273;39;8,9;3,0;2;64;0;5;29;10;1,0;4;10;-6;-1,98;-2,59;IDN;MF;21;2004;3,0;0;0;0;1;2;0;7;0;2;0;;;;;;;;;;;;;;;;;;;;;;;
Neal Viereck;Utrecht;2526;NED-Eredivisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NED;DF;21;2004;0;;;;;0;;0;0;;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Nick Viergever;Utrecht;2526;NED-Eredivisie;NED;DF;35;1989;25;17;1750;19,4;0;0;0;0;0;0;3;0;0,0;0,0;0,0;0,0;0,0;NED;DF;35;1989;19,4;0;9;1;11,1;0,46;0,05;0,0;0,0;0;0;NED;DF;35;1989;25;1750;70;57,2;19,4;17;87;12;8;33;5;1,59;30;22;8;0,41;0,07;NED;DF;35;1989;19,4;3;0;0;16;2;0;5;21;15;0;;;;;;;;;;;;;;;;;;;;;;;
Niklas Vesterlund;Utrecht;2526;NED-Eredivisie;DEN;DF,MF;26;1999;18;15;1250;13,9;1;1;2;1;0;0;2;0;0,07;0,07;0,14;0,07;0,14;DEN;DF,MF;26;1999;13,9;1;10;4;40,0;0,72;0,29;0,1;0,25;0;0;DEN;DF,MF;26;1999;18;1250;69;40,8;13,9;15;80;9;3;15;9;1,65;25;18;7;0,5;0,21;DEN;DF,MF;26;1999;13,9;2;0;0;5;6;0;11;6;15;0;;;;;;;;;;;;;;;;;;;;;;;
Noah Ohio;Utrecht;2526;NED-Eredivisie;NED;FW;22;2003;2;0;41;0,5;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;NED;FW;22;2003;0,5;0;0;0;;0,0;0,0;;;0;0;NED;FW;22;2003;2;41;21;1,3;0,5;0;;0;2;21;1;2,0;0;1;-1;-2,2;-2,61;NED;FW;22;2003;0,5;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Oualid Agougil;Utrecht;2526;NED-Eredivisie;NED;MF;19;2005;6;0;105;1,2;0;0;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;NED;MF;19;2005;1,2;0;0;0;;0,0;0,0;;;0;0;NED;MF;19;2005;6;105;18;3,4;1,2;0;;0;6;18;3;1,33;1;1;0;0,0;-0,4;NED;MF;19;2005;1,2;1;0;0;3;1;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Per Kloosterboer;Utrecht;2526;NED-Eredivisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NED;DF;20;2005;0;;;;;0;;0;0;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Rafik el Arguioui;Utrecht;2526;NED-Eredivisie;NED;MF;20;2005;1;0;9;0,1;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;NED;MF;20;2005;0,1;0;0;0;;0,0;0,0;;;0;0;NED;MF;20;2005;1;9;9;0,3;0,1;0;;0;1;9;5;2,0;0;0;0;0,0;-0,38;NED;MF;20;2005;0,1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Siebe Horemans;Utrecht;2526;NED-Eredivisie;BEL;DF;27;1998;27;19;1728;19,2;0;1;1;0;0;0;1;0;0,0;0,05;0,05;0,0;0,05;BEL;DF;27;1998;19,2;0;13;2;15,4;0,68;0,1;0,0;0,0;0;0;BEL;DF;27;1998;27;1728;64;56,5;19,2;19;85;16;8;13;1;1,48;32;29;3;0,16;-0,52;BEL;DF;27;1998;19,2;1;0;0;11;4;0;56;27;18;0;;;;;;;;;;;;;;;;;;;;;;;
Souffian El Karouani;Utrecht;2526;NED-Eredivisie;MAR;DF;24;2000;32;32;2833;31,5;2;11;13;2;0;0;3;0;0,06;0,35;0,41;0,06;0,41;MAR;DF;24;2000;31,5;2;47;16;34,0;1,49;0,51;0,04;0,13;0;0;MAR;DF;24;2000;32;2833;89;92,6;31,5;32;89;29;0;;0;1,62;51;36;15;0,48;1,27;MAR;DF;24;2000;31,5;3;0;0;46;43;2;313;30;56;0;;;;;;;;;;;;;;;;;;;;;;;
Sébastien Haller;Utrecht;2526;NED-Eredivisie;CIV;FW;31;1994;21;10;956;10,6;1;3;4;1;0;0;1;0;0,09;0,28;0,38;0,09;0,38;CIV;FW;31;1994;10,6;1;23;10;43,5;2,17;0,94;0,04;0,1;0;0;CIV;FW;31;1994;21;956;46;31,2;10,6;10;72;2;11;21;2;1,7;16;13;3;0,28;-0,15;CIV;FW;31;1994;10,6;1;0;0;15;22;4;0;6;3;0;;;;;;;;;;;;;;;;;;;;;;;
Vasilios Barkas;Utrecht;2526;NED-Eredivisie;GRE;GK;31;1994;33;33;2925;32,5;0;0;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;GRE;GK;31;1994;32,5;0;0;0;;0,0;0,0;;;0;0;GRE;GK;31;1994;33;2925;89;95,6;32,5;33;89;32;0;;0;1,63;54;39;15;0,46;1,79;GRE;GK;31;1994;32,5;1;0;0;0;4;0;0;0;1;0;GRE;GK;31;1994;33;33;2925;32,5;39;1,2;149;110;73,8;15;8;10;9;27,3;2;0;1;1;100,0
Victor Jensen;Utrecht;2526;NED-Eredivisie;DEN;MF,FW;25;2000;8;7;537;6,0;5;0;5;5;0;0;1;0;0,84;0,0;0,84;0,84;0,84;DEN;MF,FW;25;2000;6,0;5;14;8;57,1;2,35;1,34;0,36;0,63;0;0;DEN;MF,FW;25;2000;8;537;67;17,5;6,0;7;76;3;1;5;1;1,13;12;7;5;0,84;0,55;DEN;MF,FW;25;2000;6,0;1;0;0;6;10;1;1;4;7;0;;;;;;;;;;;;;;;;;;;;;;;
Viggo Plantinga;Utrecht;2526;NED-Eredivisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;DF;;;0;;;;;0;;0;0;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Yoann Cathline;Utrecht;2526;NED-Eredivisie;FRA;MF,FW;23;2002;26;21;1884;20,9;3;4;7;3;0;0;4;0;0,14;0,19;0,33;0,14;0,33;FRA;MF,FW;23;2002;20,9;3;59;16;27,1;2,82;0,76;0,05;0,19;0;0;FRA;MF,FW;23;2002;26;1884;72;61,6;20,9;21;83;8;5;30;0;1,68;31;21;10;0,48;0,25;FRA;MF,FW;23;2002;20,9;4;0;0;19;40;2;65;12;19;0;;;;;;;;;;;;;;;;;;;;;;;
Zidane Iqbal;Utrecht;2526;NED-Eredivisie;IRQ;MF;22;2003;5;3;254;2,8;0;0;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;IRQ;MF;22;2003;2,8;0;0;0;;0,0;0,0;;;0;0;IRQ;MF;22;2003;5;254;51;8,3;2,8;3;62;0;2;34;4;0,8;3;6;-3;-1,06;-1,58;IRQ;MF;22;2003;2,8;1;0;0;2;4;0;0;3;3;0;;;;;;;;;;;;;;;;;;;;;;;
Ángel Alarcón;Utrecht;2526;NED-Eredivisie;ESP;MF,FW;21;2004;13;13;960;10,7;3;3;6;3;0;0;0;0;0,28;0,28;0,56;0,28;0,56;ESP;MF,FW;21;2004;10,7;3;32;14;43,8;3,0;1,31;0,09;0,21;0;0;ESP;MF,FW;21;2004;13;960;74;31,4;10,7;13;74;1;0;;0;1,79;16;13;3;0,28;-0,15;ESP;MF,FW;21;2004;10,7;0;0;0;3;11;0;49;2;5;0;;;;;;;;;;;;;;;;;;;;;;;
Aaron Meijers;Volendam;2526;NED-Eredivisie;NED;DF;37;1987;12;5;499;5,5;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;NED;DF;37;1987;5,5;0;3;1;33,3;0,54;0,18;0,0;0,0;0;0;NED;DF;37;1987;12;499;42;16,3;5,5;5;74;3;7;19;21;1,17;5;8;-3;-0,54;0,06;NED;DF;37;1987;5,5;0;0;0;5;7;0;10;0;5;0;;;;;;;;;;;;;;;;;;;;;;;
Alex Plat;Volendam;2526;NED-Eredivisie;NED;MF;27;1998;17;6;590;6,6;0;0;0;0;0;0;2;0;0,0;0,0;0,0;0,0;0,0;NED;MF;27;1998;6,6;0;3;0;0,0;0,46;0,0;0,0;;0;0;NED;MF;27;1998;17;590;35;19,3;6,6;6;56;0;11;23;17;1,24;6;14;-8;-1,22;-0,78;NED;MF;27;1998;6,6;2;0;0;7;10;0;4;13;5;0;;;;;;;;;;;;;;;;;;;;;;;
Anthony Descotte;Volendam;2526;NED-Eredivisie;BEL;MF,FW;21;2003;14;9;881;9,8;4;1;5;4;0;0;2;0;0,41;0,1;0,51;0,41;0,51;BEL;MF,FW;21;2003;9,8;4;26;17;65,4;2,66;1,74;0,15;0,24;0;0;BEL;MF,FW;21;2003;14;881;63;28,8;9,8;9;81;5;5;30;1;0,79;11;14;-3;-0,31;0,4;BEL;MF,FW;21;2003;9,8;2;0;0;10;9;1;4;0;5;0;;;;;;;;;;;;;;;;;;;;;;;
Arouna Kabba;Volendam;2526;NED-Eredivisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NED;GK;20;2005;0;;;;;0;;0;0;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Aurelio Oehlers;Volendam;2526;NED-Eredivisie;NED;MF,FW;21;2004;33;18;1538;17,1;4;0;4;4;0;0;1;0;0,23;0,0;0,23;0,23;0,23;NED;MF,FW;21;2004;17,1;4;18;10;55,6;1,05;0,59;0,22;0,4;0;0;NED;MF,FW;21;2004;33;1538;47;50,3;17,1;18;64;2;15;26;1;0,88;17;34;-17;-0,99;-0,82;NED;MF,FW;21;2004;17,1;1;0;0;6;18;4;73;5;12;0;;;;;;;;;;;;;;;;;;;;;;;
Benjamin Pauwels;Volendam;2526;NED-Eredivisie;BEL;FW,MF;20;2004;8;5;394;4,4;1;0;1;1;0;0;0;0;0,23;0,0;0,23;0,23;0,23;BEL;FW,MF;20;2004;4,4;1;17;6;35,3;3,88;1,37;0,06;0,17;0;0;BEL;FW,MF;20;2004;8;394;49;12,9;4,4;5;61;0;3;30;1;1,38;3;3;0;0,0;0,68;BEL;FW,MF;20;2004;4,4;0;0;0;2;7;0;14;2;3;0;;;;;;;;;;;;;;;;;;;;;;;
Bilal Ould-Chikh;Volendam;2526;NED-Eredivisie;MAR;MF,FW;28;1997;12;11;888;9,9;0;1;1;0;0;0;0;0;0,0;0,1;0,1;0,0;0,1;MAR;MF,FW;28;1997;9,9;0;13;4;30,8;1,32;0,41;0,0;0,0;0;0;MAR;MF,FW;28;1997;12;888;74;29,0;9,9;11;77;3;1;37;0;1,17;10;12;-2;-0,2;0,54;MAR;MF,FW;28;1997;9,9;0;0;0;6;19;1;69;3;4;0;;;;;;;;;;;;;;;;;;;;;;;
Brandley Kuwas;Volendam;2526;NED-Eredivisie;CUW;MF,FW;32;1992;32;23;2019;22,4;5;4;9;3;2;2;4;0;0,22;0,18;0,4;0,13;0,31;CUW;MF,FW;32;1992;22,4;5;40;14;35,0;1,78;0,62;0,13;0,36;2;2;CUW;MF,FW;32;1992;32;2019;63;66,0;22,4;23;77;8;9;27;0;1,0;21;32;-11;-0,49;0,29;CUW;MF,FW;32;1992;22,4;4;0;0;17;45;8;44;4;12;0;;;;;;;;;;;;;;;;;;;;;;;
Dave Kwakman;Volendam;2526;NED-Eredivisie;NED;MF;20;2004;10;9;724;8,0;0;4;4;0;0;0;1;0;0,0;0,5;0,5;0,0;0,5;NED;MF;20;2004;8,0;0;11;2;18,2;1,37;0,25;0,0;0,0;0;0;NED;MF;20;2004;10;724;72;23,7;8,0;9;79;6;1;10;0;1,3;10;14;-4;-0,5;0,12;NED;MF;20;2004;8,0;1;0;0;14;18;0;1;11;19;0;;;;;;;;;;;;;;;;;;;;;;;
Deron Payne;Volendam;2526;NED-Eredivisie;TRI;DF;22;2002;15;11;931;10,3;0;0;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;TRI;DF;22;2002;10,3;0;3;0;0,0;0,29;0,0;0,0;;0;0;TRI;DF;22;2002;15;931;62;30,4;10,3;11;77;5;4;22;16;0,87;11;20;-9;-0,87;-0,41;TRI;DF;22;2002;10,3;1;0;0;11;6;1;17;7;24;0;;;;;;;;;;;;;;;;;;;;;;;
Dion Vlak;Volendam;2526;NED-Eredivisie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;NED;GK;24;2001;0;;;;;0;;0;0;;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Gibson Yah;Volendam;2526;NED-Eredivisie;NED;MF;21;2003;24;20;1655;18,4;0;3;3;0;0;0;2;0;0,0;0,16;0,16;0,0;0,16;NED;MF;21;2003;18,4;0;11;4;36,4;0,6;0,22;0,0;0,0;0;0;NED;MF;21;2003;24;1655;69;54,1;18,4;20;76;5;4;34;0;0,79;20;27;-7;-0,38;0,45;NED;MF;21;2003;18,4;2;0;0;23;25;1;7;29;44;1;;;;;;;;;;;;;;;;;;;;;;;
Henk Veerman;Volendam;2526;NED-Eredivisie;NED;FW;32;1993;24;20;1693;18,8;4;1;5;4;0;0;1;0;0,21;0,05;0,27;0,21;0,27;NED;FW;32;1993;18,8;4;43;14;32,6;2,29;0,74;0,09;0,29;0;0;NED;FW;32;1993;24;1693;71;55,3;18,8;20;80;12;4;23;0;0,79;22;33;-11;-0,58;0,01;NED;FW;32;1993;18,8;1;0;0;12;3;14;4;1;3;0;;;;;;;;;;;;;;;;;;;;;;;
Jesper Tielemans;Volendam;2526;NED-Eredivisie;;FW;;;1;0;7;0,1;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;;FW;;;0,1;0;1;1;100,0;12,86;12,86;0,0;0,0;0;0;;FW;;;1;7;7;0,2;0,1;0;;0;1;7;5;0,0;0;0;0;0,0;0,59;;FW;;;0,1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Joël Ideho;Volendam;2526;NED-Eredivisie;NED;MF;22;2003;25;10;1136;12,6;1;1;2;1;0;0;4;0;0,08;0,08;0,16;0,08;0,16;NED;MF;22;2003;12,6;1;23;7;30,4;1,82;0,55;0,04;0,14;0;0;NED;MF;22;2003;25;1136;45;37,1;12,6;10;75;2;15;26;4;0,72;14;24;-10;-0,79;-0,32;NED;MF;22;2003;12,6;4;0;0;15;37;3;45;6;11;0;;;;;;;;;;;;;;;;;;;;;;;
Juninho Bacuna;Volendam;2526;NED-Eredivisie;CUW;MF,FW;27;1997;13;8;709;7,9;0;2;2;0;0;0;1;0;0,0;0,25;0,25;0,0;0,25;CUW;MF,FW;27;1997;7,9;0;18;2;11,1;2,28;0,25;0,0;0,0;0;0;CUW;MF,FW;27;1997;13;709;55;23,2;7,9;8;72;3;5;26;0;1,08;7;12;-5;-0,63;-0,06;CUW;MF,FW;27;1997;7,9;1;0;0;15;10;0;31;12;12;0;;;;;;;;;;;;;;;;;;;;;;;
