player;team;season;league;fbref_standard_nation;fbref_standard_pos;fbref_standard_age;fbref_standard_born;fbref_standard_playing_time_mp;fbref_standard_playing_time_starts;fbref_standard_playing_time_min;fbref_standard_playing_time_90s;fbref_standard_performance_gls;fbref_standard_performance_ast;fbref_standard_performance_g_plus_a;fbref_standard_performance_g_pk;fbref_standard_performance_pk;fbref_standard_performance_pkatt;fbref_standard_performance_crdy;fbref_standard_performance_crdr;fbref_standard_per_90_minutes_gls;fbref_standard_per_90_minutes_ast;fbref_standard_per_90_minutes_g_plus_a;fbref_standard_per_90_minutes_g_pk;fbref_standard_per_90_minutes_g_plus_a_pk;fbref_shooting_nation;fbref_shooting_pos;fbref_shooting_age;fbref_shooting_born;fbref_shooting_90s;fbref_shooting_standard_gls;fbref_shooting_standard_sh;fbref_shooting_standard_sot;fbref_shooting_standard_sotpct;fbref_shooting_standard_sh_per_90;fbref_shooting_standard_sot_per_90;fbref_shooting_standard_g_per_sh;fbref_shooting_standard_g_per_sot;fbref_shooting_standard_pk;fbref_shooting_standard_pkatt;fbref_playing_time_nation;fbref_playing_time_pos;fbref_playing_time_age;fbref_playing_time_born;fbref_playing_time_playing_time_mp;fbref_playing_time_playing_time_min;fbref_playing_time_playing_time_mn_per_mp;fbref_playing_time_playing_time_minpct;fbref_playing_time_playing_time_90s;fbref_playing_time_starts_starts;fbref_playing_time_starts_mn_per_start;fbref_playing_time_starts_compl;fbref_playing_time_subs_subs;fbref_playing_time_subs_mn_per_sub;fbref_playing_time_subs_unsub;fbref_playing_time_team_success_ppm;fbref_playing_time_team_success_ong;fbref_playing_time_team_success_onga;fbref_playing_time_team_success_plus_minus;fbref_playing_time_team_success_plus_minus90;fbref_playing_time_team_success_on_off;fbref_misc_nation;fbref_misc_pos;fbref_misc_age;fbref_misc_born;fbref_misc_90s;fbref_misc_performance_crdy;fbref_misc_performance_crdr;fbref_misc_performance_2crdy;fbref_misc_performance_fls;fbref_misc_performance_fld;fbref_misc_performance_off;fbref_misc_performance_crs;fbref_misc_performance_int;fbref_misc_performance_tklw;fbref_misc_performance_og;fbref_keeper_nation;fbref_keeper_pos;fbref_keeper_age;fbref_keeper_born;fbref_keeper_playing_time_mp;fbref_keeper_playing_time_starts;fbref_keeper_playing_time_min;fbref_keeper_playing_time_90s;fbref_keeper_performance_ga;fbref_keeper_performance_ga90;fbref_keeper_performance_sota;fbref_keeper_performance_saves;fbref_keeper_performance_savepct;fbref_keeper_performance_w;fbref_keeper_performance_d;fbref_keeper_performance_l;fbref_keeper_performance_cs;fbref_keeper_performance_cspct;fbref_keeper_penalty_kicks_pkatt;fbref_keeper_penalty_kicks_pka;fbref_keeper_penalty_kicks_pksv;fbref_keeper_penalty_kicks_pkm;fbref_keeper_penalty_kicks_savepct
Christian Kofane;Leverkusen;2526;GER-Bundesliga;CMR;FW;19;2006;29;12;1239;13,8;5;4;9;5;0;0;3;0;0,36;0,29;0,65;0,36;0,65;CMR;FW;19;2006;13,8;5;46;19;41,3;3,34;1,38;0,11;0,26;0;0;CMR;FW;19;2006;29;1239;43;40,5;13,8;12;76;2;17;19;2;1,69;30;18;12;0,87;0,43;CMR;FW;19;2006;13,8;3;0;0;30;17;3;0;2;7;0;;;;;;;;;;;;;;;;;;;;;;;
Claudio Echeverri;Leverkusen;2526;GER-Bundesliga;ARG;MF;19;2006;6;1;134;1,5;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;ARG;MF;19;2006;1,5;0;1;0;0,0;0,67;0,0;0,0;;0;0;ARG;MF;19;2006;6;134;22;4,4;1,5;1;55;0;5;16;7;0,33;2;6;-4;-2,69;-3,46;ARG;MF;19;2006;1,5;0;0;0;0;2;0;6;1;1;0;;;;;;;;;;;;;;;;;;;;;;;
Edmond Tapsoba;Leverkusen;2526;GER-Bundesliga;BFA;DF;26;1999;29;29;2575;28,6;5;3;8;5;0;0;7;0;0,17;0,1;0,28;0,17;0,28;BFA;DF;26;1999;28,6;5;29;10;34,5;1,01;0,35;0,17;0,5;0;0;BFA;DF;26;1999;29;2575;89;84,2;28,6;29;89;28;0;;0;1,79;60;38;22;0,77;0,95;BFA;DF;26;1999;28,6;7;0;0;31;2;2;13;21;15;0;;;;;;;;;;;;;;;;;;;;;;;
Eliesse Ben Seghir;Leverkusen;2526;GER-Bundesliga;MAR;MF;20;2005;10;2;252;2,8;0;0;0;0;0;0;2;0;0,0;0,0;0,0;0,0;0,0;MAR;MF;20;2005;2,8;0;5;2;40,0;1,79;0,71;0,0;0,0;0;0;MAR;MF;20;2005;10;252;25;8,2;2,8;2;65;0;8;15;9;1,7;4;3;1;0,36;-0,28;MAR;MF;20;2005;2,8;2;0;0;3;10;0;9;1;2;0;;;;;;;;;;;;;;;;;;;;;;;
Emmanuel Owen;Leverkusen;2526;GER-Bundesliga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GER;FW;18;2007;0;;;;;0;;0;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ernest Poku;Leverkusen;2526;GER-Bundesliga;NED;MF;21;2004;29;16;1482;16,5;5;5;10;5;0;0;0;0;0,3;0,3;0,61;0,3;0,61;NED;MF;21;2004;16,5;5;27;9;33,3;1,64;0,55;0,19;0,56;0;0;NED;MF;21;2004;29;1482;51;48,4;16,5;16;73;2;13;25;4;1,69;33;19;14;0,85;0,45;NED;MF;21;2004;16,5;0;0;0;4;17;3;13;8;9;0;;;;;;;;;;;;;;;;;;;;;;;
Exequiel Palacios;Leverkusen;2526;GER-Bundesliga;ARG;MF;26;1998;18;12;1099;12,2;0;1;1;0;0;0;3;0;0,0;0,08;0,08;0,0;0,08;ARG;MF;26;1998;12,2;0;10;2;20,0;0,82;0,16;0,0;0,0;0;0;ARG;MF;26;1998;18;1099;61;35,9;12,2;12;81;8;6;21;1;1,89;27;17;10;0,82;0,31;ARG;MF;26;1998;12,2;3;0;0;6;18;0;2;10;9;0;;;;;;;;;;;;;;;;;;;;;;;
Ezequiél Fernández;Leverkusen;2526;GER-Bundesliga;ARG;MF;23;2002;20;12;984;10,9;0;1;1;0;0;0;4;1;0,0;0,09;0,09;0,0;0,09;ARG;MF;23;2002;10,9;0;11;1;9,1;1,01;0,09;0,0;0,0;0;0;ARG;MF;23;2002;20;984;49;32,2;10,9;12;67;2;8;22;5;2,05;21;20;1;0,09;-0,78;ARG;MF;23;2002;10,9;4;1;1;14;24;1;4;14;17;0;;;;;;;;;;;;;;;;;;;;;;;
Ibrahim Maza;Leverkusen;2526;GER-Bundesliga;ALG;MF;19;2005;28;20;1849;20,5;3;4;7;3;0;0;2;0;0,15;0,19;0,34;0,15;0,34;ALG;MF;19;2005;20,5;3;54;17;31,5;2,63;0,83;0,06;0,18;0;0;ALG;MF;19;2005;28;1849;66;60,4;20,5;20;79;9;8;33;2;1,64;42;27;15;0,73;0,28;ALG;MF;19;2005;20,5;2;0;0;19;36;3;64;16;24;0;;;;;;;;;;;;;;;;;;;;;;;
Janis Blaswich;Leverkusen;2526;GER-Bundesliga;GER;GK;34;1991;11;10;931;10,3;0;0;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;GER;GK;34;1991;10,3;0;0;0;;0,0;0,0;;;0;0;GER;GK;34;1991;11;931;85;30,4;10,3;10;90;10;1;31;21;1,73;17;9;8;0,77;0,22;GER;GK;34;1991;10,3;1;0;0;0;0;0;0;0;0;0;GER;GK;34;1991;11;10;931;10,3;9;0,87;50;41;82,0;5;4;1;3;30,0;0;0;0;0;
Jarell Quansah;Leverkusen;2526;GER-Bundesliga;ENG;DF;22;2003;28;25;2299;25,5;4;0;4;4;0;0;9;0;0,16;0,0;0,16;0,16;0,16;ENG;DF;22;2003;25,5;4;18;8;44,4;0,7;0,31;0,22;0,5;0;0;ENG;DF;22;2003;28;2299;82;75,1;25,5;25;88;21;3;31;2;1,57;44;34;10;0,39;-0,91;ENG;DF;22;2003;25,5;9;0;0;18;21;1;22;26;22;0;;;;;;;;;;;;;;;;;;;;;;;
Jeanuël Belocian;Leverkusen;2526;GER-Bundesliga;FRA;DF;20;2005;8;3;292;3,2;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;FRA;DF;20;2005;3,2;0;1;0;0,0;0,31;0,0;0,0;;0;0;FRA;DF;20;2005;8;292;37;9,5;3,2;3;73;1;5;14;8;2,25;3;8;-5;-1,54;-2,39;FRA;DF;20;2005;3,2;0;0;0;5;5;0;4;2;2;0;;;;;;;;;;;;;;;;;;;;;;;
Jeremiah Mensah;Leverkusen;2526;GER-Bundesliga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GER;MF;17;2008;0;;;;;0;;0;0;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Jonas Hofmann;Leverkusen;2526;GER-Bundesliga;GER;MF;33;1992;23;11;1013;11,3;2;2;4;2;0;0;3;0;0,18;0,18;0,36;0,18;0,36;GER;MF;33;1992;11,3;2;23;7;30,4;2,04;0,62;0,09;0,29;0;0;GER;MF;33;1992;23;1013;44;33,1;11,3;11;72;3;12;19;8;1,65;21;10;11;0,98;0,54;GER;MF;33;1992;11,3;3;0;0;4;9;2;37;2;10;0;;;;;;;;;;;;;;;;;;;;;;;
Jonas Omlin;Leverkusen;2526;GER-Bundesliga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SUI;GK;31;1994;0;;;;;0;;0;0;;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ken Izekor;Leverkusen;2526;GER-Bundesliga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GER;FW;18;2007;0;;;;;0;;0;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Loïc Bade;Leverkusen;2526;GER-Bundesliga;FRA;DF;25;2000;23;19;1653;18,4;0;0;0;0;0;0;4;0;0,0;0,0;0,0;0,0;0,0;FRA;DF;25;2000;18,4;0;12;4;33,3;0,65;0,22;0,0;0,0;0;0;FRA;DF;25;2000;23;1653;72;54,0;18,4;19;83;15;4;21;4;1,83;37;24;13;0,71;0,2;FRA;DF;25;2000;18,4;4;0;0;11;4;0;4;21;19;1;;;;;;;;;;;;;;;;;;;;;;;
Lucas Vázquez;Leverkusen;2526;GER-Bundesliga;ESP;MF;34;1991;12;6;481;5,3;1;2;3;1;0;0;2;0;0,19;0,37;0,56;0,19;0,56;ESP;MF;34;1991;5,3;1;4;1;25,0;0,75;0,19;0,25;1,0;0;0;ESP;MF;34;1991;12;481;40;15,7;5,3;6;63;1;6;18;4;1,92;11;2;9;1,68;1,27;ESP;MF;34;1991;5,3;2;0;0;6;8;1;20;2;4;0;;;;;;;;;;;;;;;;;;;;;;;
Malik Tillman;Leverkusen;2526;GER-Bundesliga;USA;MF;23;2002;29;18;1674;18,6;6;1;7;6;0;0;2;0;0,32;0,05;0,38;0,32;0,38;USA;MF;23;2002;18,6;6;34;13;38,2;1,83;0,7;0,18;0,46;0;0;USA;MF;23;2002;29;1674;58;54,7;18,6;18;79;7;11;22;0;1,79;31;25;6;0,32;-0,65;USA;MF;23;2002;18,6;2;0;0;19;29;1;18;19;30;0;;;;;;;;;;;;;;;;;;;;;;;
Mark Flekken;Leverkusen;2526;GER-Bundesliga;NED;GK;32;1993;24;24;2129;23,7;0;0;0;0;0;0;2;0;0,0;0,0;0,0;0,0;0,0;NED;GK;32;1993;23,7;0;0;0;;0,0;0,0;;;0;0;NED;GK;32;1993;24;2129;89;69,6;23,7;24;89;23;0;;0;1,67;51;38;13;0,55;-0,22;NED;GK;32;1993;23,7;2;0;0;0;3;0;0;0;0;0;NED;GK;32;1993;24;24;2129;23,7;38;1,61;117;79;67,5;12;4;8;5;20,8;7;7;0;0;0,0
Martin Terrier;Leverkusen;2526;GER-Bundesliga;FRA;MF,FW;28;1997;18;7;675;7,5;4;1;5;4;0;0;1;0;0,53;0,13;0,67;0,53;0,67;FRA;MF,FW;28;1997;7,5;4;17;6;35,3;2,27;0,8;0,24;0,67;0;0;FRA;MF,FW;28;1997;18;675;38;22,1;7,5;7;63;0;11;22;3;1,61;15;12;3;0,4;-0,28;FRA;MF,FW;28;1997;7,5;1;0;0;1;13;1;5;1;4;0;;;;;;;;;;;;;;;;;;;;;;;
Montrell Culbreath;Leverkusen;2526;GER-Bundesliga;GER;MF,DF;17;2007;12;9;736;8,2;1;0;1;1;0;0;0;0;0,12;0,0;0,12;0,12;0,12;GER;MF,DF;17;2007;8,2;1;8;2;25,0;0,98;0,24;0,13;0,5;0;0;GER;MF,DF;17;2007;12;736;61;24,1;8,2;9;76;2;3;19;4;1,83;19;13;6;0,73;0,15;GER;MF,DF;17;2007;8,2;0;0;0;5;11;0;24;8;16;0;;;;;;;;;;;;;;;;;;;;;;;
Nathan Tella;Leverkusen;2526;GER-Bundesliga;NGA;MF;26;1999;17;10;868;9,6;1;4;5;1;0;0;2;0;0,1;0,41;0,52;0,1;0,52;NGA;MF;26;1999;9,6;1;24;8;33,3;2,49;0,83;0,04;0,13;0;0;NGA;MF;26;1999;17;868;51;28,4;9,6;10;75;0;7;17;0;1,59;23;17;6;0,62;0,01;NGA;MF;26;1999;9,6;2;0;0;15;19;5;31;4;6;0;;;;;;;;;;;;;;;;;;;;;;;
Niklas Lomb;Leverkusen;2526;GER-Bundesliga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GER;GK;32;1993;0;;;;;0;;0;0;;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Patrik Schick;Leverkusen;2526;GER-Bundesliga;CZE;FW;29;1996;28;23;1988;22,1;16;3;19;12;4;5;2;0;0,72;0,14;0,86;0,54;0,68;CZE;FW;29;1996;22,1;16;72;34;47,2;3,26;1,54;0,22;0,47;4;5;CZE;FW;29;1996;28;1988;71;65,0;22,1;23;80;11;5;29;0;1,64;44;29;15;0,68;0,18;CZE;FW;29;1996;22,1;2;0;0;22;20;6;0;3;4;0;;;;;;;;;;;;;;;;;;;;;;;
Piero Hincapié;Leverkusen;2526;GER-Bundesliga;ECU;DF;23;2002;1;1;90;1,0;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;ECU;DF;23;2002;1,0;0;2;1;50,0;2,0;1,0;0,0;0,0;0;0;ECU;DF;23;2002;1;90;90;2,9;1,0;1;90;1;0;;1;0,0;1;2;-1;-1,0;-1,67;ECU;DF;23;2002;1,0;0;0;0;2;0;0;0;2;0;0;;;;;;;;;;;;;;;;;;;;;;;
Robert Andrich;Leverkusen;2526;GER-Bundesliga;GER;DF,MF;30;1994;32;29;2546;28,3;2;0;2;2;0;0;6;1;0,07;0,0;0,07;0,07;0,07;GER;DF,MF;30;1994;28,3;2;12;3;25,0;0,42;0,11;0,17;0,67;0;0;GER;DF,MF;30;1994;32;2546;80;83,2;28,3;29;86;24;3;16;1;1,81;58;43;15;0,53;-0,52;GER;DF,MF;30;1994;28,3;6;1;1;30;22;0;13;33;30;0;;;;;;;;;;;;;;;;;;;;;;;
Tim Oermann;Leverkusen;2526;GER-Bundesliga;GER;DF;21;2003;2;0;18;0,2;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;GER;DF;21;2003;0,2;0;0;0;;0,0;0,0;;;0;0;GER;DF;21;2003;2;18;9;0,6;0,2;0;;0;2;9;10;1,0;0;2;-2;-10,0;-10,68;GER;DF;21;2003;0,2;0;0;0;0;1;0;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;
Álex Grimaldo;Leverkusen;2526;GER-Bundesliga;ESP;MF;29;1995;29;29;2521;28,0;8;7;15;5;3;3;5;0;0,29;0,25;0,54;0,18;0,43;ESP;MF;29;1995;28,0;8;61;21;34,4;2,18;0,75;0,13;0,38;3;3;ESP;MF;29;1995;29;2521;87;82,4;28,0;29;87;25;0;;1;1,79;60;40;20;0,71;0,55;ESP;MF;29;1995;28,0;5;0;0;11;29;8;174;18;25;0;;;;;;;;;;;;;;;;;;;;;;;
Andreas Hanche-Olsen;Mainz 05;2526;GER-Bundesliga;NOR;DF;28;1997;13;8;851;9,5;0;1;1;0;0;0;3;0;0,0;0,11;0,11;0,0;0,11;NOR;DF;28;1997;9,5;0;6;3;50,0;0,63;0,32;0,0;0,0;0;0;NOR;DF;28;1997;13;851;65;27,8;9,5;8;83;5;5;38;2;0,54;9;13;-4;-0,42;-0,22;NOR;DF;28;1997;9,5;3;0;0;13;6;2;0;13;5;1;;;;;;;;;;;;;;;;;;;;;;;
Anthony Caci;Mainz 05;2526;GER-Bundesliga;FRA;MF;28;1997;10;6;519;5,8;0;0;0;0;0;0;3;0;0,0;0,0;0,0;0,0;0,0;FRA;MF;28;1997;5,8;0;6;0;0,0;1,04;0,0;0,0;;0;0;FRA;MF;28;1997;10;519;52;17,0;5,8;6;76;1;4;16;0;1,1;6;7;-1;-0,17;0,11;FRA;MF;28;1997;5,8;3;0;0;9;3;1;42;3;10;0;;;;;;;;;;;;;;;;;;;;;;;
Armindo Sieb;Mainz 05;2526;GER-Bundesliga;GER;FW;22;2003;22;3;548;6,1;2;0;2;2;0;0;1;0;0,33;0,0;0,33;0,33;0,33;GER;FW;22;2003;6,1;2;18;6;33,3;2,96;0,99;0,11;0,33;0;0;GER;FW;22;2003;22;548;25;17,9;6,1;3;72;0;19;17;7;0,82;10;15;-5;-0,82;-0,68;GER;FW;22;2003;6,1;1;0;0;16;2;3;13;0;4;0;;;;;;;;;;;;;;;;;;;;;;;
Arnaud Nordin;Mainz 05;2526;GER-Bundesliga;FRA;MF,FW;27;1998;13;5;469;5,2;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;FRA;MF,FW;27;1998;5,2;0;13;2;15,4;2,49;0,38;0,0;0,0;0;0;FRA;MF,FW;27;1998;13;469;36;15,3;5,2;5;71;1;8;15;5;0,69;5;11;-6;-1,15;-1,05;FRA;MF,FW;27;1998;5,2;0;0;0;4;13;1;15;3;6;0;;;;;;;;;;;;;;;;;;;;;;;
Ben Bobzien;Mainz 05;2526;GER-Bundesliga;GER;FW,MF;22;2003;1;0;9;0,1;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;GER;FW,MF;22;2003;0,1;0;0;0;;0,0;0,0;;;0;0;GER;FW,MF;22;2003;1;9;9;0,3;0,1;0;;0;1;9;12;1,0;1;0;1;10,0;10,29;GER;FW,MF;22;2003;0,1;0;0;0;0;0;0;1;0;2;0;;;;;;;;;;;;;;;;;;;;;;;
Benedict Hollerbach;Mainz 05;2526;GER-Bundesliga;GER;FW,MF;24;2001;14;13;872;9,7;1;3;4;1;0;0;0;0;0,1;0,31;0,41;0,1;0,41;GER;FW,MF;24;2001;9,7;1;22;6;27,3;2,27;0,62;0,05;0,17;0;0;GER;FW,MF;24;2001;14;872;62;28,5;9,7;13;66;0;1;14;0;0,79;12;15;-3;-0,31;-0,06;GER;FW,MF;24;2001;9,7;0;0;0;18;12;5;20;1;8;0;;;;;;;;;;;;;;;;;;;;;;;
Daniel Batz;Mainz 05;2526;GER-Bundesliga;GER;GK;34;1991;21;21;1890;21,0;0;0;0;0;0;0;2;0;0,0;0,0;0,0;0,0;0,0;GER;GK;34;1991;21,0;0;0;0;;0,0;0,0;;;0;0;GER;GK;34;1991;21;1890;90;61,8;21,0;21;90;21;0;;4;1,62;32;27;5;0,24;1,32;GER;GK;34;1991;21,0;2;0;0;0;1;0;0;0;0;0;GER;GK;34;1991;21;21;1890;21,0;27;1,29;97;70;72,2;9;7;5;4;19,0;1;1;0;0;0,0
Daniel Gleiber;Mainz 05;2526;GER-Bundesliga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GER;MF;20;2005;0;;;;;0;;0;0;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Danny da Costa;Mainz 05;2526;GER-Bundesliga;GER;DF,MF;32;1993;34;30;2695;29,9;2;3;5;2;0;0;3;0;0,07;0,1;0,17;0,07;0,17;GER;DF,MF;32;1993;29,9;2;14;5;35,7;0,47;0,17;0,14;0,4;0;0;GER;DF,MF;32;1993;34;2695;79;88,1;29,9;30;86;25;4;29;0;1,18;34;49;-15;-0,5;-1,98;GER;DF,MF;32;1993;29,9;3;0;0;22;24;1;48;29;27;1;;;;;;;;;;;;;;;;;;;;;;;
Dominik Kohr;Mainz 05;2526;GER-Bundesliga;GER;DF;31;1994;29;28;2338;26,0;2;0;2;2;0;0;11;2;0,08;0,0;0,08;0,08;0,08;GER;DF;31;1994;26,0;2;15;4;26,7;0,58;0,15;0,13;0,5;0;0;GER;DF;31;1994;29;2338;81;76,4;26,0;28;83;19;1;15;0;1,24;35;40;-5;-0,19;0,31;GER;DF;31;1994;26,0;11;2;1;40;43;1;17;44;35;0;;;;;;;;;;;;;;;;;;;;;;;
Fabio Moreno Fell;Mainz 05;2526;GER-Bundesliga;GER;FW;25;2000;2;1;77;0,9;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;GER;FW;25;2000;0,9;0;1;0;0,0;1,17;0,0;0,0;;0;0;GER;FW;25;2000;2;77;39;2,5;0,9;1;76;0;1;1;6;0,0;0;1;-1;-1,17;-0,93;GER;FW;25;2000;0,9;0;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;
Kacper Potulski;Mainz 05;2526;GER-Bundesliga;POL;DF;17;2007;15;9;1065;11,8;1;0;1;1;0;0;3;0;0,08;0,0;0,08;0,08;0,08;POL;DF;17;2007;11,8;1;14;5;35,7;1,18;0,42;0,07;0,2;0;0;POL;DF;17;2007;15;1065;71;34,8;11,8;9;88;8;6;45;9;1,67;14;17;-3;-0,25;0,02;POL;DF;17;2007;11,8;3;0;0;17;5;0;2;19;15;0;;;;;;;;;;;;;;;;;;;;;;;
Kaishū Sano;Mainz 05;2526;GER-Bundesliga;JPN;MF;24;2000;34;34;3059;34,0;1;2;3;1;0;0;1;0;0,03;0,06;0,09;0,03;0,09;JPN;MF;24;2000;34,0;1;24;6;25,0;0,71;0,18;0,04;0,17;0;0;JPN;MF;24;2000;34;3059;90;100,0;34,0;34;90;33;0;;0;1,18;44;53;-9;-0,26;-0,26;JPN;MF;24;2000;34,0;1;0;0;14;29;4;18;67;31;0;;;;;;;;;;;;;;;;;;;;;;;
Konstantin Schopp;Mainz 05;2526;GER-Bundesliga;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AUT;DF;19;2005;0;;;;;0;;0;0;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lasse Rieß;Mainz 05;2526;GER-Bundesliga;GER;GK;24;2001;4;3;292;3,2;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;GER;GK;24;2001;3,2;0;0;0;;0,0;0,0;;;0;0;GER;GK;24;2001;4;292;73;9,5;3,2;3;90;3;1;22;26;0,0;3;12;-9;-2,77;-2,77;GER;GK;24;2001;3,2;0;0;0;0;1;0;0;0;0;0;GER;GK;24;2001;4;3;292;3,2;12;3,7;27;15;55,6;0;0;3;0;0,0;1;1;0;0;0,0
Lee Jae-sung;Mainz 05;2526;GER-Bundesliga;KOR;MF,FW;32;1992;28;26;2185;24,3;4;2;6;4;0;0;4;0;0,16;0,08;0,25;0,16;0,25;KOR;MF,FW;32;1992;24,3;4;30;9;30,0;1,24;0,37;0,13;0,44;0;0;KOR;MF,FW;32;1992;28;2185;78;71,4;24,3;26;82;8;2;22;0;1,18;26;39;-13;-0,54;-0,95;KOR;MF,FW;32;1992;24,3;4;0;0;19;22;9;31;25;21;0;;;;;;;;;;;;;;;;;;;;;;;
Lennard Maloney;Mainz 05;2526;GER-Bundesliga;USA;DF,MF;25;1999;21;4;485;5,4;0;0;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;USA;DF,MF;25;1999;5,4;0;5;1;20,0;0,93;0,19;0,0;0,0;0;0;USA;DF,MF;25;1999;21;485;23;15,8;5,4;4;78;2;17;10;11;1,52;3;12;-9;-1,67;-1,67;USA;DF,MF;25;1999;5,4;1;0;0;13;3;1;2;8;8;0;;;;;;;;;;;;;;;;;;;;;;;
Maxim Leitsch;Mainz 05;2526;GER-Bundesliga;GER;DF;27;1998;3;2;162;1,8;0;0;0;0;0;0;0;0;0,0;0,0;0,0;0,0;0,0;GER;DF;27;1998;1,8;0;1;0;0,0;0,56;0,0;0,0;;0;0;GER;DF;27;1998;3;162;54;5,3;1,8;2;76;1;1;10;10;1,0;0;4;-4;-2,22;-2,07;GER;DF;27;1998;1,8;0;0;0;2;1;0;2;5;1;0;;;;;;;;;;;;;;;;;;;;;;;
Nadiem Amiri;Mainz 05;2526;GER-Bundesliga;GER;MF;28;1996;26;24;2083;23,1;12;2;14;4;8;8;6;0;0,52;0,09;0,6;0,17;0,26;GER;MF;28;1996;23,1;12;54;22;40,7;2,33;0,95;0,22;0,55;8;8;GER;MF;28;1996;26;2083;80;68,1;23,1;24;85;13;2;28;0;1,08;32;33;-1;-0,04;0,69;GER;MF;28;1996;23,1;6;0;0;20;26;3;136;19;18;0;;;;;;;;;;;;;;;;;;;;;;;
Nelson Weiper;Mainz 05;2526;GER-Bundesliga;GER;FW;20;2005;24;3;558;6,2;0;0;0;0;0;0;1;0;0,0;0,0;0,0;0,0;0,0;GER;FW;20;2005;6,2;0;13;6;46,2;2,1;0,97;0,0;0,0;0;0;GER;FW;20;2005;24;558;23;18,2;6,2;3;83;2;21;15;4;1,04;4;12;-8;-1,29;-1,25;GER;FW;20;2005;6,2;1;0;0;6;3;6;6;3;2;0;;;;;;;;;;;;;;;;;;;;;;;
Nikolas Veratschnig;Mainz 05;2526;GER-Bundesliga;AUT;MF,DF;22;2003;21;6;660;7,3;0;1;1;0;0;0;3;0;0,0;0,14;0,14;0,0;0,14;AUT;MF,DF;22;2003;7,3;0;4;1;25,0;0,55;0,14;0,0;0,0;0;0;AUT;MF,DF;22;2003;21;660;31;21,6;7,3;6;67;2;15;17;8;1,1;9;13;-4;-0,55;-0,36;AUT;MF,DF;22;2003;7,3;3;0;0;12;10;1;21;10;13;0;;;;;;;;;;;;;;;;;;;;;;;
Paul Nebel;Mainz 05;2526;GER-Bundesliga;GER;MF;22;2002;30;24;2073;23,0;5;2;7;5;0;0;2;2;0,22;0,09;0,3;0,22;0,3;GER;MF;22;2002;23,0;5;32;8;25,0;1,39;0,35;0,16;0,63;0;0;GER;MF;22;2002;30;2073;69;67,7;23,0;24;82;13;6;17;0;1,27;27;37;-10;-0,43;-0,53;GER;MF;22;2002;23,0;2;2;0;29;20;3;129;12;30;0;;;;;;;;;;;;;;;;;;;;;;;
Phillip Tietz;Mainz 05;2526;GER-Bundesliga;GER;FW;28;1997;19;19;1610;17,9;5;2;7;5;0;1;2;0;0,28;0,11;0,39;0,28;0,39;GER;FW;28;1997;17,9;5;46;21;45,7;2,57;1,17;0,11;0,24;0;1;GER;FW;28;1997;19;1610;85;52,6;17,9;19;85;9;0;;0;1,68;30;22;8;0,45;1,5;GER;FW;28;1997;17,9;2;0;0;32;21;16;4;7;4;0;;;;;;;;;;;;;;;;;;;;;;;
Phillipp Mwene;Mainz 05;2526;GER-Bundesliga;AUT;MF;31;1994;29;24;2069;23,0;1;2;3;1;0;0;4;0;0,04;0,09;0,13;0,04;0,13;AUT;MF;31;1994;23,0;1;10;2;20,0;0,43;0,09;0,1;0,5;0;0;AUT;MF;31;1994;29;2069;71;67,6;23,0;24;82;14;5;20;0;1,17;31;36;-5;-0,22;0,15;AUT;MF;31;1994;23,0;4;0;0;22;32;3;75;14;20;0;;;;;;;;;;;;;;;;;;;;;;;
